k,L_over_R,s_M4,s_M9,s_M15
0.257199971200,0.522611662156,0.228400086400,0.028799884800,0.028799884800
0.257224971100,0.522690121025,0.228325086700,0.028899884400,0.028899884400
0.257249971000,0.522768579335,0.228250087000,0.028999884000,0.028999884000
0.257274970900,0.522847037083,0.228175087300,0.029099883600,0.029099883600
0.257299970800,0.522925494267,0.228100087600,0.029199883200,0.029199883200
0.257324970700,0.523003950885,0.228025087900,0.029299882800,0.029299882800
0.257349970600,0.523082406935,0.227950088200,0.029399882400,0.029399882400
0.257374970500,0.523160862417,0.227875088500,0.029499882000,0.029499882000
0.257399970400,0.523239317326,0.227800088800,0.029599881600,0.029599881600
0.257424970300,0.523317771663,0.227725089100,0.029699881200,0.029699881200
0.257449970200,0.523396225424,0.227650089400,0.029799880800,0.029799880800
0.257474970100,0.523474678607,0.227575089700,0.029899880400,0.029899880400
0.257499970000,0.523553131212,0.227500090000,0.029999880000,0.029999880000
0.257524969900,0.523631583235,0.227425090300,0.030099879600,0.030099879600
0.257549969800,0.523710034675,0.227350090600,0.030199879200,0.030199879200
0.257574969700,0.523788485530,0.227275090900,0.030299878800,0.030299878800
0.257599969600,0.523866935799,0.227200091200,0.030399878400,0.030399878400
0.257624969500,0.523945385478,0.227125091500,0.030499878000,0.030499878000
0.257649969400,0.524023834567,0.227050091800,0.030599877600,0.030599877600
0.257674969300,0.524102283062,0.226975092100,0.030699877200,0.030699877200
0.257699969200,0.524180730964,0.226900092400,0.030799876800,0.030799876800
0.257724969100,0.524259178268,0.226825092700,0.030899876400,0.030899876400
0.257749969000,0.524337624974,0.226750093000,0.030999876000,0.030999876000
0.257774968900,0.524416071079,0.226675093300,0.031099875600,0.031099875600
0.257799968800,0.524494516582,0.226600093600,0.031199875200,0.031199875200
0.257824968700,0.524572961481,0.226525093900,0.031299874800,0.031299874800
0.257849968600,0.524651405773,0.226450094200,0.031399874400,0.031399874400
0.257874968500,0.524729849457,0.226375094500,0.031499874000,0.031499874000
0.257899968400,0.524808292531,0.226300094800,0.031599873600,0.031599873600
0.257924968300,0.524886734993,0.226225095100,0.031699873200,0.031699873200
0.257949968200,0.524965176840,0.226150095400,0.031799872800,0.031799872800
0.257974968100,0.525043618072,0.226075095700,0.031899872400,0.031899872400
0.257999968000,0.525122058686,0.226000096000,0.031999872000,0.031999872000
0.258024967900,0.525200498680,0.225925096300,0.032099871600,0.032099871600
0.258049967800,0.525278938052,0.225850096600,0.032199871200,0.032199871200
0.258074967700,0.525357376800,0.225775096900,0.032299870800,0.032299870800
0.258099967600,0.525435814923,0.225700097200,0.032399870400,0.032399870400
0.258124967500,0.525514252418,0.225625097500,0.032499870000,0.032499870000
0.258149967400,0.525592689284,0.225550097800,0.032599869600,0.032599869600
0.258174967300,0.525671125518,0.225475098100,0.032699869200,0.032699869200
0.258199967200,0.525749561119,0.225400098400,0.032799868800,0.032799868800
0.258224967100,0.525827996084,0.225325098700,0.032899868400,0.032899868400
0.258249967000,0.525906430412,0.225250099000,0.032999868000,0.032999868000
0.258274966900,0.525984864101,0.225175099300,0.033099867600,0.033099867600
0.258299966800,0.526063297149,0.225100099600,0.033199867200,0.033199867200
0.258324966700,0.526141729554,0.225025099900,0.033299866800,0.033299866800
0.258349966600,0.526220161313,0.224950100200,0.033399866400,0.033399866400
0.258374966500,0.526298592426,0.224875100500,0.033499866000,0.033499866000
0.258399966400,0.526377022890,0.224800100800,0.033599865600,0.033599865600
0.258424966300,0.526455452703,0.224725101100,0.033699865200,0.033699865200
0.258449966200,0.526533881863,0.224650101400,0.033799864800,0.033799864800
0.258474966100,0.526612310369,0.224575101700,0.033899864400,0.033899864400
0.258499966000,0.526690738218,0.224500102000,0.033999864000,0.033999864000
0.258524965900,0.526769165408,0.224425102300,0.034099863600,0.034099863600
0.258549965800,0.526847591938,0.224350102600,0.034199863200,0.034199863200
0.258574965700,0.526926017805,0.224275102900,0.034299862800,0.034299862800
0.258599965600,0.527004443008,0.224200103200,0.034399862400,0.034399862400
0.258624965500,0.527082867545,0.224125103500,0.034499862000,0.034499862000
0.258649965400,0.527161291414,0.224050103800,0.034599861600,0.034599861600
0.258674965300,0.527239714612,0.223975104100,0.034699861200,0.034699861200
0.258699965200,0.527318137138,0.223900104400,0.034799860800,0.034799860800
0.258724965100,0.527396558990,0.223825104700,0.034899860400,0.034899860400
0.258749965000,0.527474980167,0.223750105000,0.034999860000,0.034999860000
0.258774964900,0.527553400665,0.223675105300,0.035099859600,0.035099859600
0.258799964800,0.527631820483,0.223600105600,0.035199859200,0.035199859200
0.258824964700,0.527710239620,0.223525105900,0.035299858800,0.035299858800
0.258849964600,0.527788658073,0.223450106200,0.035399858400,0.035399858400
0.258874964500,0.527867075840,0.223375106500,0.035499858000,0.035499858000
0.258899964400,0.527945492920,0.223300106800,0.035599857600,0.035599857600
0.258924964300,0.528023909310,0.223225107100,0.035699857200,0.035699857200
0.258949964200,0.528102325009,0.223150107400,0.035799856800,0.035799856800
0.258974964100,0.528180740014,0.223075107700,0.035899856400,0.035899856400
0.258999964000,0.528259154324,0.223000108000,0.035999856000,0.035999856000
0.259024963900,0.528337567937,0.222925108300,0.036099855600,0.036099855600
0.259049963800,0.528415980851,0.222850108600,0.036199855200,0.036199855200
0.259074963700,0.528494393063,0.222775108900,0.036299854800,0.036299854800
0.259099963600,0.528572804573,0.222700109200,0.036399854400,0.036399854400
0.259124963500,0.528651215377,0.222625109500,0.036499854000,0.036499854000
0.259149963400,0.528729625474,0.222550109800,0.036599853600,0.036599853600
0.259174963300,0.528808034863,0.222475110100,0.036699853200,0.036699853200
0.259199963200,0.528886443541,0.222400110400,0.036799852800,0.036799852800
0.259224963100,0.528964851506,0.222325110700,0.036899852400,0.036899852400
0.259249963000,0.529043258756,0.222250111000,0.036999852000,0.036999852000
0.259274962900,0.529121665290,0.222175111300,0.037099851600,0.037099851600
0.259299962800,0.529200071105,0.222100111600,0.037199851200,0.037199851200
0.259324962700,0.529278476200,0.222025111900,0.037299850800,0.037299850800
0.259349962600,0.529356880572,0.221950112200,0.037399850400,0.037399850400
0.259374962500,0.529435284220,0.221875112500,0.037499850000,0.037499850000
0.259399962400,0.529513687142,0.221800112800,0.037599849600,0.037599849600
0.259424962300,0.529592089335,0.221725113100,0.037699849200,0.037699849200
0.259449962200,0.529670490799,0.221650113400,0.037799848800,0.037799848800
0.259474962100,0.529748891530,0.221575113700,0.037899848400,0.037899848400
0.259499962000,0.529827291527,0.221500114000,0.037999848000,0.037999848000
0.259524961900,0.529905690788,0.221425114300,0.038099847600,0.038099847600
0.259549961800,0.529984089312,0.221350114600,0.038199847200,0.038199847200
0.259574961700,0.530062487095,0.221275114900,0.038299846800,0.038299846800
0.259599961600,0.530140884137,0.221200115200,0.038399846400,0.038399846400
0.259624961500,0.530219280435,0.221125115500,0.038499846000,0.038499846000
0.259649961400,0.530297675988,0.221050115800,0.038599845600,0.038599845600
0.259674961300,0.530376070793,0.220975116100,0.038699845200,0.038699845200
0.259699961200,0.530454464848,0.220900116400,0.038799844800,0.038799844800
0.259724961100,0.530532858152,0.220825116700,0.038899844400,0.038899844400
0.259749961000,0.530611250703,0.220750117000,0.038999844000,0.038999844000
0.259774960900,0.530689642498,0.220675117300,0.039099843600,0.039099843600
0.259799960800,0.530768033536,0.220600117600,0.039199843200,0.039199843200
0.259824960700,0.530846423815,0.220525117900,0.039299842800,0.039299842800
0.259849960600,0.530924813333,0.220450118200,0.039399842400,0.039399842400
0.259874960500,0.531003202088,0.220375118500,0.039499842000,0.039499842000
0.259899960400,0.531081590078,0.220300118800,0.039599841600,0.039599841600
0.259924960300,0.531159977301,0.220225119100,0.039699841200,0.039699841200
0.259949960200,0.531238363755,0.220150119400,0.039799840800,0.039799840800
0.259974960100,0.531316749438,0.220075119700,0.039899840400,0.039899840400
0.259999960000,0.531395134349,0.220000120000,0.039999840000,0.039999840000
0.260024959900,0.531473518485,0.219925120300,0.040099839600,0.040099839600
0.260049959800,0.531551901844,0.219850120600,0.040199839200,0.040199839200
0.260074959700,0.531630284425,0.219775120900,0.040299838800,0.040299838800
0.260099959600,0.531708666226,0.219700121200,0.040399838400,0.040399838400
0.260124959500,0.531787047244,0.219625121500,0.040499838000,0.040499838000
0.260149959400,0.531865427478,0.219550121800,0.040599837600,0.040599837600
0.260174959300,0.531943806925,0.219475122100,0.040699837200,0.040699837200
0.260199959200,0.532022185585,0.219400122400,0.040799836800,0.040799836800
0.260224959100,0.532100563454,0.219325122700,0.040899836400,0.040899836400
0.260249959000,0.532178940531,0.219250123000,0.040999836000,0.040999836000
0.260274958900,0.532257316814,0.219175123300,0.041099835600,0.041099835600
0.260299958800,0.532335692302,0.219100123600,0.041199835200,0.041199835200
0.260324958700,0.532414066991,0.219025123900,0.041299834800,0.041299834800
0.260349958600,0.532492440881,0.218950124200,0.041399834400,0.041399834400
0.260374958500,0.532570813969,0.218875124500,0.041499834000,0.041499834000
0.260399958400,0.532649186253,0.218800124800,0.041599833600,0.041599833600
0.260424958300,0.532727557732,0.218725125100,0.041699833200,0.041699833200
0.260449958200,0.532805928404,0.218650125400,0.041799832800,0.041799832800
0.260474958100,0.532884298265,0.218575125700,0.041899832400,0.041899832400
0.260499958000,0.532962667316,0.218500126000,0.041999832000,0.041999832000
0.260524957900,0.533041035553,0.218425126300,0.042099831600,0.042099831600
0.260549957800,0.533119402975,0.218350126600,0.042199831200,0.042199831200
0.260574957700,0.533197769580,0.218275126900,0.042299830800,0.042299830800
0.260599957600,0.533276135365,0.218200127200,0.042399830400,0.042399830400
0.260624957500,0.533354500330,0.218125127500,0.042499830000,0.042499830000
0.260649957400,0.533432864471,0.218050127800,0.042599829600,0.042599829600
0.260674957300,0.533511227788,0.217975128100,0.042699829200,0.042699829200
0.260699957200,0.533589590278,0.217900128400,0.042799828800,0.042799828800
0.260724957100,0.533667951939,0.217825128700,0.042899828400,0.042899828400
0.260749957000,0.533746312769,0.217750129000,0.042999828000,0.042999828000
0.260774956900,0.533824672767,0.217675129300,0.043099827600,0.043099827600
0.260799956800,0.533903031930,0.217600129600,0.043199827200,0.043199827200
0.260824956700,0.533981390256,0.217525129900,0.043299826800,0.043299826800
0.260849956600,0.534059747744,0.217450130200,0.043399826400,0.043399826400
0.260874956500,0.534138104392,0.217375130500,0.043499826000,0.043499826000
0.260899956400,0.534216460197,0.217300130800,0.043599825600,0.043599825600
0.260924956300,0.534294815159,0.217225131100,0.043699825200,0.043699825200
0.260949956200,0.534373169274,0.217150131400,0.043799824800,0.043799824800
0.260974956100,0.534451522540,0.217075131700,0.043899824400,0.043899824400
0.260999956000,0.534529874957,0.217000132000,0.043999824000,0.043999824000
0.261024955900,0.534608226522,0.216925132300,0.044099823600,0.044099823600
0.261049955800,0.534686577233,0.216850132600,0.044199823200,0.044199823200
0.261074955700,0.534764927088,0.216775132900,0.044299822800,0.044299822800
0.261099955600,0.534843276085,0.216700133200,0.044399822400,0.044399822400
0.261124955500,0.534921624223,0.216625133500,0.044499822000,0.044499822000
0.261149955400,0.534999971499,0.216550133800,0.044599821600,0.044599821600
0.261174955300,0.535078317911,0.216475134100,0.044699821200,0.044699821200
0.261199955200,0.535156663458,0.216400134400,0.044799820800,0.044799820800
0.261224955100,0.535235008137,0.216325134700,0.044899820400,0.044899820400
0.261249955000,0.535313351947,0.216250135000,0.044999820000,0.044999820000
0.261274954900,0.535391694886,0.216175135300,0.045099819600,0.045099819600
0.261299954800,0.535470036951,0.216100135600,0.045199819200,0.045199819200
0.261324954700,0.535548378141,0.216025135900,0.045299818800,0.045299818800
0.261349954600,0.535626718454,0.215950136200,0.045399818400,0.045399818400
0.261374954500,0.535705057888,0.215875136500,0.045499818000,0.045499818000
0.261399954400,0.535783396441,0.215800136800,0.045599817600,0.045599817600
0.261424954300,0.535861734112,0.215725137100,0.045699817200,0.045699817200
0.261449954200,0.535940070897,0.215650137400,0.045799816800,0.045799816800
0.261474954100,0.536018406795,0.215575137700,0.045899816400,0.045899816400
0.261499954000,0.536096741805,0.215500138000,0.045999816000,0.045999816000
0.261524953900,0.536175075924,0.215425138300,0.046099815600,0.046099815600
0.261549953800,0.536253409151,0.215350138600,0.046199815200,0.046199815200
0.261574953700,0.536331741483,0.215275138900,0.046299814800,0.046299814800
0.261599953600,0.536410072919,0.215200139200,0.046399814400,0.046399814400
0.261624953500,0.536488403456,0.215125139500,0.046499814000,0.046499814000
0.261649953400,0.536566733093,0.215050139800,0.046599813600,0.046599813600
0.261674953300,0.536645061828,0.214975140100,0.046699813200,0.046699813200
0.261699953200,0.536723389658,0.214900140400,0.046799812800,0.046799812800
0.261724953100,0.536801716583,0.214825140700,0.046899812400,0.046899812400
0.261749953000,0.536880042599,0.214750141000,0.046999812000,0.046999812000
0.261774952900,0.536958367706,0.214675141300,0.047099811600,0.047099811600
0.261799952800,0.537036691900,0.214600141600,0.047199811200,0.047199811200
0.261824952700,0.537115015181,0.214525141900,0.047299810800,0.047299810800
0.261849952600,0.537193337546,0.214450142200,0.047399810400,0.047399810400
0.261874952500,0.537271658993,0.214375142500,0.047499810000,0.047499810000
0.261899952400,0.537349979521,0.214300142800,0.047599809600,0.047599809600
0.261924952300,0.537428299127,0.214225143100,0.047699809200,0.047699809200
0.261949952200,0.537506617809,0.214150143400,0.047799808800,0.047799808800
0.261974952100,0.537584935566,0.214075143700,0.047899808400,0.047899808400
0.261999952000,0.537663252396,0.214000144000,0.047999808000,0.047999808000
0.262024951900,0.537741568296,0.213925144300,0.048099807600,0.048099807600
0.262049951800,0.537819883266,0.213850144600,0.048199807200,0.048199807200
0.262074951700,0.537898197302,0.213775144900,0.048299806800,0.048299806800
0.262099951600,0.537976510403,0.213700145200,0.048399806400,0.048399806400
0.262124951500,0.538054822567,0.213625145500,0.048499806000,0.048499806000
0.262149951400,0.538133133791,0.213550145800,0.048599805600,0.048599805600
0.262174951300,0.538211444076,0.213475146100,0.048699805200,0.048699805200
0.262199951200,0.538289753417,0.213400146400,0.048799804800,0.048799804800
0.262224951100,0.538368061813,0.213325146700,0.048899804400,0.048899804400
0.262249951000,0.538446369263,0.213250147000,0.048999804000,0.048999804000
0.262274950900,0.538524675764,0.213175147300,0.049099803600,0.049099803600
0.262299950800,0.538602981315,0.213100147600,0.049199803200,0.049199803200
0.262324950700,0.538681285913,0.213025147900,0.049299802800,0.049299802800
0.262349950600,0.538759589557,0.212950148200,0.049399802400,0.049399802400
0.262374950500,0.538837892244,0.212875148500,0.049499802000,0.049499802000
0.262399950400,0.538916193973,0.212800148800,0.049599801600,0.049599801600
0.262424950300,0.538994494742,0.212725149100,0.049699801200,0.049699801200
0.262449950200,0.539072794549,0.212650149400,0.049799800800,0.049799800800
0.262474950100,0.539151093392,0.212575149700,0.049899800400,0.049899800400
0.262499950000,0.539229391269,0.212500150000,0.049999800000,0.049999800000
0.262524949900,0.539307688177,0.212425150300,0.050099799600,0.050099799600
0.262549949800,0.539385984116,0.212350150600,0.050199799200,0.050199799200
0.262574949700,0.539464279083,0.212275150900,0.050299798800,0.050299798800
0.262599949600,0.539542573077,0.212200151200,0.050399798400,0.050399798400
0.262624949500,0.539620866094,0.212125151500,0.050499798000,0.050499798000
0.262649949400,0.539699158134,0.212050151800,0.050599797600,0.050599797600
0.262674949300,0.539777449195,0.211975152100,0.050699797200,0.050699797200
0.262699949200,0.539855739274,0.211900152400,0.050799796800,0.050799796800
0.262724949100,0.539934028370,0.211825152700,0.050899796400,0.050899796400
0.262749949000,0.540012316480,0.211750153000,0.050999796000,0.050999796000
0.262774948900,0.540090603603,0.211675153300,0.051099795600,0.051099795600
0.262799948800,0.540168889737,0.211600153600,0.051199795200,0.051199795200
0.262824948700,0.540247174880,0.211525153900,0.051299794800,0.051299794800
0.262849948600,0.540325459030,0.211450154200,0.051399794400,0.051399794400
0.262874948500,0.540403742184,0.211375154500,0.051499794000,0.051499794000
0.262899948400,0.540482024342,0.211300154800,0.051599793600,0.051599793600
0.262924948300,0.540560305501,0.211225155100,0.051699793200,0.051699793200
0.262949948200,0.540638585660,0.211150155400,0.051799792800,0.051799792800
0.262974948100,0.540716864815,0.211075155700,0.051899792400,0.051899792400
0.262999948000,0.540795142966,0.211000156000,0.051999792000,0.051999792000
0.263024947900,0.540873420110,0.210925156300,0.052099791600,0.052099791600
0.263049947800,0.540951696246,0.210850156600,0.052199791200,0.052199791200
0.263074947700,0.541029971371,0.210775156900,0.052299790800,0.052299790800
0.263099947600,0.541108245484,0.210700157200,0.052399790400,0.052399790400
0.263124947500,0.541186518583,0.210625157500,0.052499790000,0.052499790000
0.263149947400,0.541264790666,0.210550157800,0.052599789600,0.052599789600
0.263174947300,0.541343061730,0.210475158100,0.052699789200,0.052699789200
0.263199947200,0.541421331774,0.210400158400,0.052799788800,0.052799788800
0.263224947100,0.541499600796,0.210325158700,0.052899788400,0.052899788400
0.263249947000,0.541577868795,0.210250159000,0.052999788000,0.052999788000
0.263274946900,0.541656135767,0.210175159300,0.053099787600,0.053099787600
0.263299946800,0.541734401712,0.210100159600,0.053199787200,0.053199787200
0.263324946700,0.541812666626,0.210025159900,0.053299786800,0.053299786800
0.263349946600,0.541890930510,0.209950160200,0.053399786400,0.053399786400
0.263374946500,0.541969193359,0.209875160500,0.053499786000,0.053499786000
0.263399946400,0.542047455173,0.209800160800,0.053599785600,0.053599785600
0.263424946300,0.542125715950,0.209725161100,0.053699785200,0.053699785200
0.263449946200,0.542203975687,0.209650161400,0.053799784800,0.053799784800
0.263474946100,0.542282234382,0.209575161700,0.053899784400,0.053899784400
0.263499946000,0.542360492035,0.209500162000,0.053999784000,0.053999784000
0.263524945900,0.542438748642,0.209425162300,0.054099783600,0.054099783600
0.263549945800,0.542517004202,0.209350162600,0.054199783200,0.054199783200
0.263574945700,0.542595258714,0.209275162900,0.054299782800,0.054299782800
0.263599945600,0.542673512174,0.209200163200,0.054399782400,0.054399782400
0.263624945500,0.542751764581,0.209125163500,0.054499782000,0.054499782000
0.263649945400,0.542830015933,0.209050163800,0.054599781600,0.054599781600
0.263674945300,0.542908266229,0.208975164100,0.054699781200,0.054699781200
0.263699945200,0.542986515466,0.208900164400,0.054799780800,0.054799780800
0.263724945100,0.543064763642,0.208825164700,0.054899780400,0.054899780400
0.263749945000,0.543143010756,0.208750165000,0.054999780000,0.054999780000
0.263774944900,0.543221256805,0.208675165300,0.055099779600,0.055099779600
0.263799944800,0.543299501788,0.208600165600,0.055199779200,0.055199779200
0.263824944700,0.543377745702,0.208525165900,0.055299778800,0.055299778800
0.263849944600,0.543455988546,0.208450166200,0.055399778400,0.055399778400
0.263874944500,0.543534230318,0.208375166500,0.055499778000,0.055499778000
0.263899944400,0.543612471016,0.208300166800,0.055599777600,0.055599777600
0.263924944300,0.543690710637,0.208225167100,0.055699777200,0.055699777200
0.263949944200,0.543768949181,0.208150167400,0.055799776800,0.055799776800
0.263974944100,0.543847186645,0.208075167700,0.055899776400,0.055899776400
0.263999944000,0.543925423026,0.208000168000,0.055999776000,0.055999776000
0.264024943900,0.544003658324,0.207925168300,0.056099775600,0.056099775600
0.264049943800,0.544081892537,0.207850168600,0.056199775200,0.056199775200
0.264074943700,0.544160125661,0.207775168900,0.056299774800,0.056299774800
0.264099943600,0.544238357696,0.207700169200,0.056399774400,0.056399774400
0.264124943500,0.544316588640,0.207625169500,0.056499774000,0.056499774000
0.264149943400,0.544394818490,0.207550169800,0.056599773600,0.056599773600
0.264174943300,0.544473047244,0.207475170100,0.056699773200,0.056699773200
0.264199943200,0.544551274901,0.207400170400,0.056799772800,0.056799772800
0.264224943100,0.544629501459,0.207325170700,0.056899772400,0.056899772400
0.264249943000,0.544707726916,0.207250171000,0.056999772000,0.056999772000
0.264274942900,0.544785951270,0.207175171300,0.057099771600,0.057099771600
0.264299942800,0.544864174519,0.207100171600,0.057199771200,0.057199771200
0.264324942700,0.544942396660,0.207025171900,0.057299770800,0.057299770800
0.264349942600,0.545020617693,0.206950172200,0.057399770400,0.057399770400
0.264374942500,0.545098837615,0.206875172500,0.057499770000,0.057499770000
0.264399942400,0.545177056424,0.206800172800,0.057599769600,0.057599769600
0.264424942300,0.545255274119,0.206725173100,0.057699769200,0.057699769200
0.264449942200,0.545333490697,0.206650173400,0.057799768800,0.057799768800
0.264474942100,0.545411706156,0.206575173700,0.057899768400,0.057899768400
0.264499942000,0.545489920495,0.206500174000,0.057999768000,0.057999768000
0.264524941900,0.545568133712,0.206425174300,0.058099767600,0.058099767600
0.264549941800,0.545646345804,0.206350174600,0.058199767200,0.058199767200
0.264574941700,0.545724556770,0.206275174900,0.058299766800,0.058299766800
0.264599941600,0.545802766607,0.206200175200,0.058399766400,0.058399766400
0.264624941500,0.545880975315,0.206125175500,0.058499766000,0.058499766000
0.264649941400,0.545959182890,0.206050175800,0.058599765600,0.058599765600
0.264674941300,0.546037389332,0.205975176100,0.058699765200,0.058699765200
0.264699941200,0.546115594637,0.205900176400,0.058799764800,0.058799764800
0.264724941100,0.546193798805,0.205825176700,0.058899764400,0.058899764400
0.264749941000,0.546272001833,0.205750177000,0.058999764000,0.058999764000
0.264774940900,0.546350203719,0.205675177300,0.059099763600,0.059099763600
0.264799940800,0.546428404462,0.205600177600,0.059199763200,0.059199763200
0.264824940700,0.546506604059,0.205525177900,0.059299762800,0.059299762800
0.264849940600,0.546584802508,0.205450178200,0.059399762400,0.059399762400
0.264874940500,0.546662999809,0.205375178500,0.059499762000,0.059499762000
0.264899940400,0.546741195957,0.205300178800,0.059599761600,0.059599761600
0.264924940300,0.546819390953,0.205225179100,0.059699761200,0.059699761200
0.264949940200,0.546897584793,0.205150179400,0.059799760800,0.059799760800
0.264974940100,0.546975777476,0.205075179700,0.059899760400,0.059899760400
0.264999940000,0.547053969000,0.205000180000,0.059999760000,0.059999760000
0.265024939900,0.547132159363,0.204925180300,0.060099759600,0.060099759600
0.265049939800,0.547210348563,0.204850180600,0.060199759200,0.060199759200
0.265074939700,0.547288536599,0.204775180900,0.060299758800,0.060299758800
0.265099939600,0.547366723467,0.204700181200,0.060399758400,0.060399758400
0.265124939500,0.547444909167,0.204625181500,0.060499758000,0.060499758000
0.265149939400,0.547523093696,0.204550181800,0.060599757600,0.060599757600
0.265174939300,0.547601277053,0.204475182100,0.060699757200,0.060699757200
0.265199939200,0.547679459235,0.204400182400,0.060799756800,0.060799756800
0.265224939100,0.547757640240,0.204325182700,0.060899756400,0.060899756400
0.265249939000,0.547835820067,0.204250183000,0.060999756000,0.060999756000
0.265274938900,0.547913998714,0.204175183300,0.061099755600,0.061099755600
0.265299938800,0.547992176179,0.204100183600,0.061199755200,0.061199755200
0.265324938700,0.548070352460,0.204025183900,0.061299754800,0.061299754800
0.265349938600,0.548148527554,0.203950184200,0.061399754400,0.061399754400
0.265374938500,0.548226701461,0.203875184500,0.061499754000,0.061499754000
0.265399938400,0.548304874177,0.203800184800,0.061599753600,0.061599753600
0.265424938300,0.548383045702,0.203725185100,0.061699753200,0.061699753200
0.265449938200,0.548461216033,0.203650185400,0.061799752800,0.061799752800
0.265474938100,0.548539385168,0.203575185700,0.061899752400,0.061899752400
0.265499938000,0.548617553105,0.203500186000,0.061999752000,0.061999752000
0.265524937900,0.548695719843,0.203425186300,0.062099751600,0.062099751600
0.265549937800,0.548773885380,0.203350186600,0.062199751200,0.062199751200
0.265574937700,0.548852049713,0.203275186900,0.062299750800,0.062299750800
0.265599937600,0.548930212840,0.203200187200,0.062399750400,0.062399750400
0.265624937500,0.549008374761,0.203125187500,0.062499750000,0.062499750000
0.265649937400,0.549086535472,0.203050187800,0.062599749600,0.062599749600
0.265674937300,0.549164694972,0.202975188100,0.062699749200,0.062699749200
0.265699937200,0.549242853259,0.202900188400,0.062799748800,0.062799748800
0.265724937100,0.549321010330,0.202825188700,0.062899748400,0.062899748400
0.265749937000,0.549399166185,0.202750189000,0.062999748000,0.062999748000
0.265774936900,0.549477320821,0.202675189300,0.063099747600,0.063099747600
0.265799936800,0.549555474237,0.202600189600,0.063199747200,0.063199747200
0.265824936700,0.549633626429,0.202525189900,0.063299746800,0.063299746800
0.265849936600,0.549711777397,0.202450190200,0.063399746400,0.063399746400
0.265874936500,0.549789927138,0.202375190500,0.063499746000,0.063499746000
0.265899936400,0.549868075651,0.202300190800,0.063599745600,0.063599745600
0.265924936300,0.549946222934,0.202225191100,0.063699745200,0.063699745200
0.265949936200,0.550024368984,0.202150191400,0.063799744800,0.063799744800
0.265974936100,0.550102513799,0.202075191700,0.063899744400,0.063899744400
0.265999936000,0.550180657379,0.202000192000,0.063999744000,0.063999744000
0.266024935900,0.550258799720,0.201925192300,0.064099743600,0.064099743600
0.266049935800,0.550336940821,0.201850192600,0.064199743200,0.064199743200
0.266074935700,0.550415080681,0.201775192900,0.064299742800,0.064299742800
0.266099935600,0.550493219296,0.201700193200,0.064399742400,0.064399742400
0.266124935500,0.550571356665,0.201625193500,0.064499742000,0.064499742000
0.266149935400,0.550649492787,0.201550193800,0.064599741600,0.064599741600
0.266174935300,0.550727627659,0.201475194100,0.064699741200,0.064699741200
0.266199935200,0.550805761279,0.201400194400,0.064799740800,0.064799740800
0.266224935100,0.550883893646,0.201325194700,0.064899740400,0.064899740400
0.266249935000,0.550962024757,0.201250195000,0.064999740000,0.064999740000
0.266274934900,0.551040154611,0.201175195300,0.065099739600,0.065099739600
0.266299934800,0.551118283206,0.201100195600,0.065199739200,0.065199739200
0.266324934700,0.551196410539,0.201025195900,0.065299738800,0.065299738800
0.266349934600,0.551274536609,0.200950196200,0.065399738400,0.065399738400
0.266374934500,0.551352661414,0.200875196500,0.065499738000,0.065499738000
0.266399934400,0.551430784952,0.200800196800,0.065599737600,0.065599737600
0.266424934300,0.551508907220,0.200725197100,0.065699737200,0.065699737200
0.266449934200,0.551587028218,0.200650197400,0.065799736800,0.065799736800
0.266474934100,0.551665147943,0.200575197700,0.065899736400,0.065899736400
0.266499934000,0.551743266393,0.200500198000,0.065999736000,0.065999736000
0.266524933900,0.551821383567,0.200425198300,0.066099735600,0.066099735600
0.266549933800,0.551899499462,0.200350198600,0.066199735200,0.066199735200
0.266574933700,0.551977614076,0.200275198900,0.066299734800,0.066299734800
0.266599933600,0.552055727408,0.200200199200,0.066399734400,0.066399734400
0.266624933500,0.552133839455,0.200125199500,0.066499734000,0.066499734000
0.266649933400,0.552211950216,0.200050199800,0.066599733600,0.066599733600
0.266674933300,0.552290059689,0.199975200100,0.066699733200,0.066575733700
0.266699933200,0.552368167872,0.199900200400,0.066799732800,0.066300734800
0.266724933100,0.552446274762,0.199825200700,0.066899732400,0.066025735900
0.266749933000,0.552524380359,0.199750201000,0.066999732000,0.065750737000
0.266774932900,0.552602484659,0.199675201300,0.067099731600,0.065475738100
0.266799932800,0.552680587662,0.199600201600,0.067199731200,0.065200739200
0.266824932700,0.552758689365,0.199525201900,0.067299730800,0.064925740300
0.266849932600,0.552836789766,0.199450202200,0.067399730400,0.064650741400
0.266874932500,0.552914888863,0.199375202500,0.067499730000,0.064375742500
0.266899932400,0.552992986655,0.199300202800,0.067599729600,0.064100743600
0.266924932300,0.553071083139,0.199225203100,0.067699729200,0.063825744700
0.266949932200,0.553149178314,0.199150203400,0.067799728800,0.063550745800
0.266974932100,0.553227272177,0.199075203700,0.067899728400,0.063275746900
0.266999932000,0.553305364727,0.199000204000,0.067999728000,0.063000748000
0.267024931900,0.553383455962,0.198925204300,0.068099727600,0.062725749100
0.267049931800,0.553461545879,0.198850204600,0.068199727200,0.062450750200
0.267074931700,0.553539634478,0.198775204900,0.068299726800,0.062175751300
0.267099931600,0.553617721755,0.198700205200,0.068399726400,0.061900752400
0.267124931500,0.553695807709,0.198625205500,0.068499726000,0.061625753500
0.267149931400,0.553773892339,0.198550205800,0.068599725600,0.061350754600
